Bose SoundTrue around-ear headphones II,https://images-na.ssl-images-amazon.com/images/I/61GuTCxMEuL._SL1500_.jpg,https://www.amazon.com/,$99.00,headphones
Skullcandy Hesh 2 Bluetooth Wireless Headphones,http://cdn1.expertreviews.co.uk/sites/expertreviews/files/styles/er_main_wide/public/2016/02/skullcandy_hesh_2_wireless_lead.jpg?itok=taOvJZm4,https://www.amazon.com/,$69.99,headphones
Sony Bluetooth Stereo Headset,http://www.androidheadlines.com/wp-content/uploads/2016/06/Sony-MDRXB650BT-01.jpg,https://www.amazon.com/,$97.93,headphones
Sony Extra Bass Bluetooth Headphones,https://sonyglobal.scene7.com/is/image/gwtprod/692dd8e75b92c2b4b9ac3aad53d80728?fmt=pjpeg&bgcolor=FFFFFF&bgc=FFFFFF&wid=2515&hei=1320,https://www.amazon.com/,$128.00,headphones
Skullcandy Ink'd 2 Earbud,https://www.jbhifi.com.au/FileLibrary/ProductResources/Images/160269-L-LO.jpg,https://www.amazon.com/,$11.99,headphones
Beats EP Wired On Ear Headphones,http://huppins.com/media/product/a87/beats-by-dr-dre-beats-ep-white-on-ear-headphones-wired-8a6.jpg,https://www.amazon.com/,$129.99,headphones
Sennheiser HD598 Cs Closed Back Headphone,https://images-na.ssl-images-amazon.com/images/I/81BAtmyPccL._SL1500_.jpg,https://www.amazon.com/,$1199.23,headphones
Beats By Dr.Dre In Ear Head Phones,https://images-na.ssl-images-amazon.com/images/I/51dVGCSM9BL._SL1280_.jpg,https://www.amazon.com/,$39.10,headphones
Bose QuietComfort 35 Wireless Headphones,http://www.androidpolice.com/wp-content/uploads/2016/06/nexus2cee_bose-quietcomfort-35-1.jpg,https://www.amazon.com/,$349.00,headphones
Audio Technica ATH-M50xMG Limited Edition,http://www.audio-technica.com/cms/resource_library/product_images/0c57100a12cfcc1f/med/ath_m50xmg_2_sq.jpg,https://www.amazon.com/,$159.00,headphones
Beyerdynamic T51i,http://www.kenrockwell.com/audio/beyer/t51i/D3S_1349-1200.jpg,https://www.amazon.com/,$199.00,headphones
Sennheiser Orpheus,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iPE84QjLPuiE/v1/-1x-1.jpg,https://www.amazon.com/,$55000.00,headphones
Fuji X-T2,http://cdn.mos.cms.futurecdn.net/WeKH3JBU9KaeiBxv5Ncqc7-650-80.jpg,https://www.amazon.com/,124.00,camera
Canon EOS 5D Mark IV,http://cdn.mos.cms.futurecdn.net/8e4ad37e50b8d9b73c8b36edbadee249-650-80.jpg,https://www.amazon.com/,$3499.99,camera
Nikon D500,http://cdn.mos.cms.futurecdn.net/r58kLhVgmYxkwwoZasN75b-650-80.jpg,https://www.amazon.com/,$1796.96,camera
Sony Alpha A7R II,http://cdn.mos.cms.futurecdn.net/FKthcGyoUXwJrjudbUX4mg-650-80.jpg,https://www.amazon.com/,$3198.00,camera
Nikon D3300,http://cdn.mos.cms.futurecdn.net/579e3b978899a5032405f9f080240b51-650-80.jpg,https://www.amazon.com/,$446.99,camera
Panasonic Lumix LX100,http://cdn.mos.cms.futurecdn.net/W7eL5hxRvSDdTGwd6d9KtL-650-80.jpg,https://www.amazon.com/,$697.99,camera
Olympus OM-D E-M10 II,http://cdn.mos.cms.futurecdn.net/SiRcfh7QfPAUQDfQciAVV4-650-80.jpg,https://www.amazon.com/,$649.00,camera
Panasonic Lumix ZS100 / TZ100,http://www.cameralabs.com/reviews/Panasonic_Lumix_TZ100_ZS100/images/lumix_tz100_hero_745px.jpg,https://www.amazon.com/,$517.00,camera
Canon EOS Rebel T6i / 750D,http://cdn.mos.cms.futurecdn.net/Hknq9wYnHegYh6MBuxBQQD-650-80.jpg,https://www.amazon.com/,$749.99,camera
Panasonic Lumix FZ1000,http://cdn.mos.cms.futurecdn.net/xWPdsBRp2e4qDBswEUTQxQ-650-80.jpg,https://www.amazon.com/,$797.99,camera
Hasselblad H4D 200MS,http://therichest0.imgix.net/wp-content/uploads/2013/08/134.jpg?auto=format&lossless=1&q=40&w=640&h=360&fit=crop,https://www.amazon.com/,$45000.00,camera
Nikon D4,http://uncrate.com/p/2012/01/nikon-d4-xl.jpg,https://www.amazon.com/,$6000.00,camera
